1609208842128,0.0
1609208842312,0.7
1609208842662,0.7
1609208843012,5.3
1609208843362,9.900001
1609208843712,9.900001
1609208844062,14.5
1609208844413,14.5
1609208844762,14.5
1609208845113,14.5
1609208845462,13.8
1609208845812,13.8
1609208846162,13.8
1609208846513,13.8
1609208846862,13.8
1609208847212,13.8
1609208847562,11.5
1609208847912,11.5
1609208848262,6.9
1609208848613,2.3
1609208848961,2.3
1609208849313,0.0
1609208849662,0.0
1609208850012,0.0
1609208850362,0.0
1609208850712,0.0
1609208851062,0.0
1609208851413,0.0
1609208851762,0.7
1609208852112,0.7
1609208852462,0.7
1609208852812,3.0
1609208853162,3.0
1609208853513,7.6
1609208853862,12.2
1609208854212,12.2
1609208854562,14.5
1609208854912,14.5
1609208855268,13.8
1609208855612,13.8
1609208855962,13.8
1609208856312,13.8
1609208856662,13.8
1609208857012,13.8
1609208857362,14.5
1609208857713,13.8
1609208858062,13.8
1609208858412,14.5
1609208858762,13.8
1609208859112,13.8
1609208859462,14.5
1609208859812,14.5
1609208860162,14.5
1609208860513,9.900001
1609208860863,6.1
1609208861212,6.1
1609208861562,0.7
1609208861912,1.5
1609208862262,1.5
1609208862613,1.3000001
1609208862962,5.9
1609208863312,5.9
1609208863662,9.8
1609208864012,13.8
1609208864362,13.8
1609208864712,13.8
1609208865062,14.5
1609208865412,14.5
1609208865763,9.900001
1609208866112,5.3
1609208866462,5.3
1609208866812,0.0
1609208867163,0.7
1609208867512,0.7
1609208867862,1.5
1609208868212,6.1
1609208868561,6.1
1609208868912,9.900001
1609208869262,13.8
1609208869612,13.8
1609208869962,13.8
1609208870313,13.8
1609208870662,13.8
1609208871013,9.2
1609208871362,4.6
1609208871712,4.6
1609208872062,0.0
