1609253427330,0.0
1609253427358,0.0
1609253427404,0.0
1609253427429,0.0
1609253427470,0.0
1609253427494,0.0
1609253427528,0.0
1609253427558,0.0
1609253427591,0.0
1609253427621,0.0
1609253427668,0.0
1609253427697,2.6296325821995466E-6
1609253427731,2.6088723249716554E-5
1609253427776,3.870634625377929E-5
1609253427807,4.401174532312925E-5
1609253427836,5.895913052721088E-5
1609253427869,5.7367510806405896E-5
1609253427897,5.374599926776266E-5
1609253427929,0.0019347867727820295
1609253427961,0.01929898885552485
1609253427993,0.055135068078880856
1609253428026,0.08121479521713199
1609253428058,0.050706397739217215
1609253428090,0.05677270636987434
1609253428123,0.050619135458002645
1609253428154,0.04392439077410478
1609253428187,0.041671072454589474
1609253428215,0.04061259920634921
1609253428247,0.03786790866520219
1609253428280,0.036508665423634734
1609253428311,0.03630449982727466
1609253428343,0.033396195392219385
1609253428375,0.03019500986158352
1609253428410,0.02822952097505669
1609253428439,0.029766379750684996
1609253428472,0.033415041092391816
1609253428502,0.028830161350564532
1609253428532,0.03129484215561224
1609253428578,0.028262783520526268
1609253428608,0.028903698795056217
1609253428657,0.02572691810013936
1609253428691,0.02382038834413974
1609253428717,0.02306556845828609
1609253428761,0.019524722052449452
1609253428794,0.018627071596867915
1609253428826,0.019612376471856104
1609253428857,0.020138579791725716
1609253428888,0.017634293029277683
1609253428924,0.01862234287161045
1609253428955,0.019523591771778155
1609253428981,0.021337669182256234
1609253429014,0.02264085972930839
1609253429045,0.023929794899730725
1609253429077,0.02140398667062311
1609253429108,0.02073654440074641
1609253429142,0.02007572234623016
1609253429173,0.017328402172500944
1609253429207,0.018614223304339098
1609253429237,0.01967811728641109
1609253429269,0.0198284446156935
1609253429298,0.0148567090139007
1609253429334,0.01350948365457294
1609253429360,0.013580968140294311
1609253429398,0.014512411681252363
1609253429425,0.016798023734233277
1609253429460,0.014807368802555744
1609253429491,0.013014559122260015
1609253429529,0.013693650203136811
1609253429550,0.014189681949168557
1609253429582,0.014437167282277494
1609253429614,0.014039377686838625
1609253429643,0.014332766255373677
1609253429673,0.01302408577363237
1609253429706,0.012198519544536565
1609253429737,0.013826907987587397
1609253429770,0.01689598908139645
1609253429800,0.021568223372248205
1609253429833,0.02940838064826625
1609253429878,0.04311624009412793
1609253429908,0.10044802019114937
1609253429952,0.07739776818930698
1609253429996,0.06841558916318263
1609253430034,0.07710414895124716
1609253430061,0.0858301694701318
1609253430093,0.0907233159648408
1609253430126,0.11156414605772864
1609253430156,0.1246299368814366
1609253430185,0.12344459539458144
1609253430219,0.12703651203319868
1609253430262,0.12889522399671674
1609253430293,0.12746087475788925
1609253430338,0.11219272051268424
1609253430370,0.10620453965006141
1609253430402,0.09676635004045021
1609253430431,0.0670510635894983
1609253430462,0.02861563869254299
1609253430493,0.024347352873441044
1609253430523,0.027710491477406934
1609253430566,0.028265205550536188
1609253430589,0.02674723860898526
1609253430619,0.03124600941722175
1609253430647,0.04198206110786328
1609253430683,0.0540506675760582
1609253430708,0.06154659672028533
1609253430741,0.055486746836321335
1609253430769,0.09124086917753213
1609253430802,0.10390490288997543
1609253430832,0.09027496360957578
1609253430864,0.07485945767195767
1609253430893,0.09041502614500661
1609253430926,0.09455999603617489
1609253430955,0.09038383962525982
1609253430986,0.08944386131188586
1609253431018,0.08815488000755858
1609253431048,0.07873574370069208
1609253431077,0.07000379497502125
1609253431109,0.0650490135832979
1609253431140,0.05624731039334136
1609253431171,0.05074321259536801
1609253431204,0.09080700286842168
1609253431233,0.1054500657684949
1609253431263,0.09508004047973356
1609253431294,0.08716533081331491
1609253431326,0.08019456697609599
1609253431356,0.07492702077575822
1609253431387,0.08985560641357238
1609253431417,0.0723652511677414
1609253431449,0.0637760176770361
1609253431478,0.053569629349135485
1609253431509,0.042591605327026646
1609253431541,0.04790830720308957
1609253431572,0.04860645158671107
1609253431602,0.04849240857367253
1609253431635,0.033684762967687076
1609253431665,0.031059743775982616
1609253431695,0.031064495568192557
1609253431725,0.03939763975251559
1609253431756,0.03874265363697563
1609253431794,0.03209558834384448
1609253431825,0.027883193750590514
1609253431851,0.030504199292564246
1609253431882,0.029307531932043652
1609253431936,0.029418207170020787
1609253431994,0.02935604173309949
1609253432017,0.033651477355265025
1609253432043,0.03662674515335648
1609253432070,0.037464098595167236
1609253432100,0.035319356420953796
1609253432121,0.033873127701601474
1609253432155,0.03374679000289352
1609253432186,0.03318946936413454
1609253432214,0.034071134421650606
1609253432246,0.033236895018424036
1609253432275,0.03226679126511716
1609253432309,0.03482493936159533
1609253432337,0.03276450689867961
1609253432371,0.030236830246421487
1609253432400,0.03027712821239607
1609253432433,0.030137849953349394
1609253432462,0.029209382049260678
1609253432495,0.030859707164115645
1609253432528,0.03282930196818311
1609253432560,0.03245266476816421
1609253432590,0.03270021930213057
1609253432624,0.031197984022167894
1609253432648,0.03332842468584656
1609253432684,0.0354828319131472
1609253432707,0.038489124762318125
1609253432739,0.03805761128236017
1609253432773,0.038384862137129154
1609253432809,0.037508248742205215
1609253432832,0.04041168605028817
1609253432868,0.033966779528651736
1609253432894,0.033222016834077384
1609253432928,0.02704115771742725
1609253432957,0.023179450002657313
1609253432986,0.024075301235945767
1609253433015,0.020019508183047523
1609253433051,0.02865326089203042
1609253433077,0.13139861114801824
1609253433109,0.14909363946316373
1609253433139,0.12000775787745654
1609253433171,0.07478405180431548
1609253433201,0.03288660027813209
1609253433254,0.031593997462266155
1609253433263,0.057377960135877266
1609253433293,0.11307766107745182
